"lon","lat","ward"
-79.5362481,43.6370245,3
-79.3464924,43.7133989,15
-79.3865971,43.6486364,10
-79.3302021,43.6632538,14
-79.2598386,43.7526003,21
-79.448271,43.6715556,9
-79.2652219,43.8273671,23
-79.5614676,43.6555708,2
-79.3235888,43.6833563,19
-79.3313991,43.7930676,22
-79.392395,43.687714,12
-79.210114,43.771252,24
-79.490852,43.764793,6
-79.3975424,43.6499683,10
-79.280045,43.711021,20
-79.3831843,43.653226,13
-79.2578685,43.7756054,21
-79.3831843,43.653226,13
-79.2318022,43.7763948,24
-79.5169136,43.754486,7
-79.3940666,43.6880291,12
-79.4097439,43.6615156,11
-79.4910434,43.7651403,6
-79.3147859,43.6622137,14
-79.3400746,43.6610568,14
-79.3891737,43.6438737,10
-79.3751488,43.677616,11
-79.3989653,43.7053057,12
-79.5847288,43.7216564,1
-79.3989653,43.7053057,12
-79.2578685,43.7756054,21
-79.4363816,43.7472253,6
-79.2640334,43.7323211,20
-79.263632,43.732504,20
-79.2578685,43.7756054,21
-79.3071366,43.7066308,19
-79.4066275,43.7440969,15
-79.263632,43.732504,20
-79.5847288,43.7216564,1
-79.2578685,43.7756054,21
-79.2578685,43.7756054,21
-79.2578685,43.7756054,21
-79.3831843,43.653226,13
-79.263632,43.732504,20
-79.210114,43.771252,24
-79.4067176,43.7449399,15
-79.4018908,43.7349934,15
-79.3831843,43.653226,13
-79.5274105,43.7567924,7
-79.2578685,43.7756054,21
-79.2348169,43.775839,24
-79.3313991,43.7930676,22
-79.3696206,43.6445458,10
-79.3581849,43.6769104,14
-79.3016857,43.6890219,19
-79.4067176,43.7449399,15
-79.2578685,43.7756054,21
-79.3313991,43.7930676,22
-79.3589704,43.8089753,17
-79.2578685,43.7756054,21
-79.2318022,43.7763948,24
-79.5362481,43.6370245,3
-79.459839,43.655373,4
-79.3313991,43.7930676,22
-79.280045,43.711021,20
-79.3581849,43.6769104,14
-79.263632,43.732504,20
-79.5622757,43.6193746,3
-79.2238354,43.7567486,24
-79.3126378,43.6864082,19
-79.2252634,43.7598975,24
-79.3831843,43.653226,13
-79.53894,43.739021,7
-79.280045,43.711021,20
-79.2578685,43.7756054,21
-79.263632,43.732504,20
-79.263632,43.732504,20
-79.4826496,43.7474687,6
-79.3876771,43.6656458,11
-79.4067176,43.7449399,15
-79.2438309,43.7946843,23
-79.4759451,43.6517132,4
-79.3989653,43.7053057,12
-79.4258935,43.7033453,12
-79.5103292,43.7771693,7
-79.263632,43.732504,20
-79.2429904,43.8130578,23
-79.3963489,43.7262988,15
-79.5362481,43.6370245,3
-79.415024,43.781433,18
-79.5103292,43.7771693,7
-79.2779,43.8054539,23
-79.4408167,43.6926349,12
-79.2779,43.8054539,23
-79.5362481,43.6370245,3
-79.5103292,43.7771693,7
-79.4067176,43.7449399,15
-79.4112327,43.6663481,11
-79.3989653,43.7053057,12
-79.3453617,43.7757106,17
-79.5362481,43.6370245,3
-79.415024,43.781433,18
-79.415024,43.781433,18
-79.3036727,43.8187912,22
-79.3688194,43.6736049,13
-79.3998583,43.6682622,11
-79.4759451,43.6517132,4
-79.3998583,43.6682622,11
-79.2238354,43.7567486,24
-79.459839,43.655373,4
-79.483832,43.6499455,4
-79.4509411,43.7346861,8
-79.376432,43.6721674,13
-79.3989653,43.7053057,12
-79.3989653,43.7053057,12
-79.3446186,43.680086,14
-79.5114443,43.6482065,3
-79.3998583,43.6682622,11
-79.3716416,43.6967312,11
-79.363922,43.650875,13
-79.3998583,43.6682622,11
-79.5103292,43.7771693,7
-79.5362481,43.6370245,3
-79.3998583,43.6682622,11
-79.4618986,43.7496913,6
-79.346276,43.775593,17
-79.3989653,43.7053057,12
-79.524597,43.645092,3
-79.3998583,43.6682622,11
-79.2578685,43.7756054,21
-79.3998583,43.6682622,11
-79.5362481,43.6370245,3
-79.4066275,43.7440969,15
-79.3446186,43.680086,14
-79.3989653,43.7053057,12
-79.3688194,43.6736049,13
-79.5362481,43.6370245,3
-79.3446186,43.680086,14
-79.5114443,43.6482065,3
-79.288964,43.6942914,19
-79.5379718,43.6385208,3
-79.430928,43.6338376,4
-79.3806,43.645195,10
-79.1774399,43.822926,25
-79.5114443,43.6482065,3
-79.5362481,43.6370245,3
-79.459839,43.655373,4
-79.4355916,43.6602273,9
-79.3831843,43.653226,13
-79.621223,43.724472,1
-79.2992742,43.8127837,22
-79.296959,43.801373,22
-79.3655624,43.6451302,13
-79.3400746,43.6610568,14
-79.330353,43.682552,14
-79.32312,43.684135,19
-79.430928,43.6338376,4
-79.5379361,43.717042,1
-79.436478,43.699608,12
-79.3989653,43.7053057,12
-79.4339296,43.7373209,8
-79.448761,43.725891,8
-79.448761,43.725891,8
-79.448761,43.725891,8
-79.3831843,43.653226,13
-79.3883904,43.6733795,11
-79.426178,43.662437,9
-79.4255323,43.7009998,12
-79.4826496,43.7474687,6
-79.3831843,43.653226,13
-79.3446186,43.680086,14
-79.4618986,43.7496913,6
-79.4067176,43.7449399,15
-79.4743097,43.6635242,4
-79.1545966,43.7935729,25
-79.4140021,43.703297,12
-79.3446186,43.680086,14
-79.4140021,43.703297,12
-79.4154226,43.6841972,12
-79.3169802,43.7082459,19
-79.3837889,43.6651623,11
-79.263632,43.732504,20
-79.4140714,43.6304935,10
-79.6032611,43.7130315,1
-79.3688194,43.6736049,13
-79.4067176,43.7449399,15
-79.3581849,43.6769104,14
-79.4408167,43.6926349,12
-79.2876022,43.6900991,19
-79.2876022,43.6900991,19
-79.2578685,43.7756054,21
-79.3831843,43.653226,13
-79.4361468,43.6993703,12
-79.556894,43.6101503,3
-79.426178,43.662437,9
-79.2578685,43.7756054,21
-79.2578685,43.7756054,21
-79.415024,43.781433,18
-79.507194,43.652674,4
-79.288964,43.6942914,19
-79.3051082,43.7248331,16
-79.3831843,43.653226,13
-79.471573,43.6821195,5
-79.3989653,43.7053057,12
-79.4095991,43.6361837,10
-79.5285049,43.7670166,7
-79.3989653,43.7053057,12
-79.4941168,43.704878,5
-79.4152393,43.6292459,10
-79.426178,43.662437,9
-79.3277475,43.7273683,16
-79.5009648,43.6913156,5
-79.4357169,43.6796585,9
-79.4745304,43.7096704,5
-79.4618986,43.7496913,6
-79.263632,43.732504,20
-79.263632,43.732504,20
-79.1548,43.794685,25
-79.524597,43.645092,3
-79.2429904,43.8130578,23
-79.3966063,43.698296,12
-79.4461125,43.6855597,9
-79.3126378,43.6864082,19
-79.1998326,43.8019148,25
-79.2238354,43.7567486,24
-79.4430842,43.6780216,9
-79.3989653,43.7053057,12
-79.4143312,43.6645778,11
-79.4413098,43.7922309,18
-79.3743388,43.6962901,11
-79.444787,43.7810262,18
-79.3716416,43.6967312,11
-79.4618986,43.7496913,6
-79.354799,43.7925959,17
-79.3581849,43.6769104,14
-79.241966,43.720856,20
-79.3446186,43.680086,14
-79.3966474,43.6978369,12
-79.179672,43.819275,25
-79.2813504,43.6814607,19
-79.3051082,43.7248331,16
-79.288964,43.6942914,19
-79.2578685,43.7756054,21
-79.3581849,43.6769104,14
-79.3989653,43.7053057,12
-79.280045,43.711021,20
-79.5036901,43.7028588,5
-79.3831843,43.653226,13
-79.3377767,43.6809959,14
-79.3688194,43.6736049,13
-79.415024,43.781433,18
-79.3983225,43.7067577,12
-79.2578685,43.7756054,21
-79.4743097,43.6635242,4
-79.3831843,43.653226,13
-79.4112152,43.6660011,11
-79.415024,43.781433,18
-79.4140021,43.703297,12
-79.3759844,43.6685861,13
-79.444787,43.7810262,18
-79.263632,43.732504,20
-79.4155857,43.6362392,10
-79.4067176,43.7449399,15
-79.5362481,43.6370245,3
-79.3446186,43.680086,14
-79.301804,43.688862,19
-79.263632,43.732504,20
-79.3831843,43.653226,13
-79.5899155,43.7595433,1
-79.3768515,43.6723558,11
-79.3831843,43.653226,13
-79.2578685,43.7756054,21
-79.3446186,43.680086,14
-79.3831843,43.653226,13
-79.5015448,43.6778213,5
-79.4265971,43.6705744,9
-79.284744,43.681534,19
-79.459839,43.655373,4
-79.280045,43.711021,20
-79.5169136,43.754486,7
-79.531274,43.633097,3
-79.5993875,43.7308845,1
-79.2578685,43.7756054,21
-79.5151015,43.7680137,7
-79.3923284,43.6643658,11
-79.379161,43.6459461,10
-79.5301875,43.6903981,5
-79.3831843,43.653226,13
-79.4430842,43.6780216,9
-79.280045,43.711021,20
-79.4705138,43.729807,6
-79.6032839,43.7578426,1
-79.301804,43.688862,19
-79.566597,43.683365,2
-79.5521202,43.6673848,2
-79.280045,43.711021,20
-79.280045,43.711021,20
-79.436478,43.699608,12
-79.5176918,43.7572667,7
-79.4241121,43.7856325,18
-79.483832,43.6499455,4
-79.621223,43.724472,1
-79.2792395,43.6822866,19
-79.2273899,43.7651847,24
-79.3051082,43.7248331,16
-79.5362481,43.6370245,3
-79.4195451,43.6385083,10
-79.5535751,43.7651292,7
-79.5597793,43.6100249,3
-79.6032839,43.7578426,1
-79.2238354,43.7567486,24
-79.558998,43.6092614,3
-79.558998,43.6092614,3
-79.5362481,43.6370245,3
-79.5362481,43.6370245,3
-79.478508,43.631195,4
-79.210114,43.771252,24
-79.2578685,43.7756054,21
-79.2578685,43.7756054,21
-79.415024,43.781433,18
-79.3878199,43.6386589,10
-79.3831843,43.653226,13
-79.3966474,43.6978369,12
-79.2578685,43.7756054,21
-79.3583223,43.6768707,14
-79.3989653,43.7053057,12
-79.483832,43.6499455,4
-79.558228,43.610023,3
-79.621223,43.724472,1
-79.415024,43.781433,18
-79.558228,43.610023,3
-79.3792588,43.6524128,13
-79.483832,43.6499455,4
-79.2209812,43.8196382,23
-79.3831843,43.653226,13
-79.558228,43.610023,3
-79.524597,43.645092,3
-79.5176918,43.7572667,7
-79.621223,43.724472,1
-79.6338393,43.7458986,1
-79.4409747,43.6729807,9
-79.4894905,43.6869389,5
-79.4509411,43.7346861,8
-79.4618986,43.7496913,6
-79.4509411,43.7346861,8
-79.4509411,43.7346861,8
-79.3831843,43.653226,13
-79.4095991,43.6361837,10
-79.4894905,43.6869389,5
-79.4231156,43.7015117,12
-79.3619955,43.645308,13
-79.3989653,43.7053057,12
-79.5103292,43.7771693,7
-79.4509411,43.7346861,8
-79.2244863,43.8024994,23
-79.280045,43.711021,20
-79.4413098,43.7922309,18
-79.2578685,43.7756054,21
-79.4509411,43.7346861,8
-79.3831843,43.653226,13
-79.4509411,43.7346861,8
-79.3831843,43.653226,13
-79.4910434,43.7651403,6
-79.4718903,43.7103795,5
-79.242554,43.8134165,23
-79.3831843,43.653226,13
-79.4509411,43.7346861,8
-79.4509411,43.7346861,8
-79.4509411,43.7346861,8
-79.13047,43.78072,25
-79.4509411,43.7346861,8
-79.5339894,43.7347296,7
-79.4067176,43.7449399,15
-79.1883,43.786582,25
-79.2484775,43.8371969,23
-79.3837337,43.6557259,13
-79.3998092,43.6743644,11
-79.263632,43.732504,20
-79.4410191,43.7934068,18
-79.5103292,43.7771693,7
-79.3831843,43.653226,13
-79.3975424,43.6499683,10
-79.459839,43.655373,4
-79.3831843,43.653226,13
-79.436478,43.699608,12
-79.4509411,43.7346861,8
-79.5585815,43.6943749,2
-79.3036727,43.8187912,22
-79.3831843,43.653226,13
-79.4443881,43.7162337,8
-79.4910434,43.7651403,6
-79.3966474,43.6978369,12
-79.4504622,43.6639318,9
-79.532068,43.6521002,2
-79.3313991,43.7930676,22
-79.4509411,43.7346861,8
-79.3775862,43.7138759,15
-79.3989653,43.7053057,12
-79.379161,43.6459461,10
-79.3831843,43.653226,13
-79.3831843,43.653226,13
-79.3901537,43.7084188,15
-79.5899155,43.7595433,1
-79.263632,43.732504,20
-79.4154226,43.6841972,12
-79.2578685,43.7756054,21
-79.4571504,43.6810221,9
-79.2318022,43.7763948,24
-79.2274863,43.8163507,23
-79.6032839,43.7578426,1
-79.6032839,43.7578426,1
-79.6032839,43.7578426,1
-79.6183023,43.7381321,1
-79.6183023,43.7381321,1
-79.3036727,43.8187912,22
-79.277489,43.766956,21
-79.263632,43.732504,20
-79.4941135,43.7239625,5
-79.5015448,43.6778213,5
-79.2578685,43.7756054,21
-79.1548,43.794685,25
-79.6032839,43.7578426,1
-79.5362803,43.7533654,7
-79.2323657,43.8152932,23
-79.4009622,43.782772,18
-79.2992742,43.8127837,22
-79.5169136,43.754486,7
-79.2587547,43.7896626,23
-79.4067176,43.7449399,15
-79.3435817,43.7074165,15
-79.3989653,43.7053057,12
-79.221152,43.8197595,23
-79.3989653,43.7053057,12
-79.3626811,43.6520049,13
-79.3747538,43.7228247,15
-79.3473132,43.7617471,16
-79.5083125,43.7019846,5
-79.2664084,43.808058,23
-79.2238354,43.7567486,24
-79.5103292,43.7771693,7
-79.5292785,43.7356583,7
-79.4200378,43.7979764,18
-79.4910434,43.7651403,6
-79.3966474,43.6978369,12
-79.4338457,43.7370489,8
-79.3989653,43.7053057,12
-79.490852,43.764793,6
-79.4067176,43.7449399,15
-79.3581849,43.6769104,14
-79.4618986,43.7496913,6
-79.3583223,43.6768707,14
-79.4255323,43.7009998,12
-79.2578685,43.7756054,21
-79.5381935,43.7173114,1
-79.4910434,43.7651403,6
-79.4618986,43.7496913,6
-79.4516388,43.6544984,4
-79.4067176,43.7449399,15
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.4618986,43.7496913,6
-79.415024,43.781433,18
-79.2578685,43.7756054,21
-79.3581849,43.6769104,14
-79.621223,43.724472,1
-79.4618986,43.7496913,6
-79.2300205,43.8230404,23
-79.4759451,43.6517132,4
-79.3363947,43.804074,22
-79.1548,43.794685,25
-79.263632,43.732504,20
-79.3371023,43.7744034,17
-79.3165649,43.6663331,14
-79.4617233,43.6662318,9
-79.4476786,43.6962535,8
-79.2578685,43.7756054,21
-79.3446186,43.680086,14
-79.3581849,43.6769104,14
-79.263632,43.732504,20
-79.3989653,43.7053057,12
-79.4511402,43.6979339,8
-79.280045,43.711021,20
-79.3883031,43.6548046,13
-79.3966474,43.6978369,12
-79.3453617,43.7757106,17
-79.5567136,43.7167907,1
-79.415024,43.781433,18
-79.4385257,43.7554798,6
-79.288964,43.6942914,19
-79.4480528,43.6572225,9
-79.4327369,43.6696939,9
-79.171104,43.808182,25
-79.5162643,43.7001672,5
-79.3051082,43.7248331,16
-79.4327369,43.6696939,9
-79.2598386,43.7526003,21
-79.3747538,43.7228247,15
-79.4353285,43.6598576,9
-79.3498422,43.7967444,17
-79.4738496,43.6904356,5
-79.3238561,43.8125917,22
-79.4863383,43.7452917,6
-79.478508,43.631195,4
-79.301804,43.688862,19
-79.263632,43.732504,20
-79.280045,43.711021,20
-79.4622742,43.6653775,9
-79.3688194,43.6736049,13
-79.4622742,43.6653775,9
-79.263632,43.732504,20
-79.4327369,43.6696939,9
-79.4637869,43.6636512,4
-79.4588761,43.7320341,6
-79.5379361,43.717042,1
-79.3435967,43.7074843,15
-79.2300205,43.8230404,23
-79.458801,43.6644367,9
-79.5297203,43.7373501,7
-79.4910434,43.7651403,6
-79.3831843,43.653226,13
-79.221382,43.81953,23
-79.524597,43.645092,3
-79.4347454,43.658329,9
-79.263632,43.732504,20
-79.5362481,43.6370245,3
-79.4597403,43.6704641,9
-79.2578685,43.7756054,21
-79.2300205,43.8230404,23
-79.5423094,43.7520167,7
-79.5036901,43.7028588,5
-79.263632,43.732504,20
-79.288964,43.6942914,19
-79.3956564,43.6628917,11
-79.4509411,43.7346861,8
-79.5486968,43.6876545,2
-79.5497398,43.6873842,2
-79.3771716,43.7110527,15
-79.3801984,43.7104285,15
-79.37279,43.652088,13
-79.5657796,43.674322,2
-79.2578685,43.7756054,21
-79.4509411,43.7346861,8
-79.4443881,43.7162337,8
-79.3686008,43.652132,13
-79.2578685,43.7756054,21
-79.4585657,43.7133219,8
-79.3312073,43.7107316,19
-79.3672068,43.7130844,15
-79.3126378,43.6864082,19
-79.3568406,43.7037715,15
-79.4066275,43.7440969,15
-79.2578685,43.7756054,21
-79.2088147,43.7632961,24
-79.3831843,43.653226,13
-79.3209644,43.6777727,19
-79.4618986,43.7496913,6
-79.1998326,43.8019148,25
-79.5400484,43.6361284,3
-79.3213961,43.6994798,19
-79.2578685,43.7756054,21
-79.3502968,43.6932396,14
-79.3964294,43.7454657,15
-79.263632,43.732504,20
-79.3049353,43.6666847,19
-79.4112327,43.6663481,11
-79.1868945,43.7704517,24
-79.4154226,43.6841972,12
-79.3831843,43.653226,13
-79.5535751,43.7651292,7
-79.436478,43.699608,12
-79.4393597,43.6979943,12
-79.340923,43.7448473,16
-79.5362803,43.7533654,7
-79.4509411,43.7346861,8
-79.5292785,43.7356583,7
-79.4067176,43.7449399,15
-79.5003535,43.621012,3
-79.3831843,43.653226,13
-79.5630637,43.6744272,2
-79.538164,43.593421,3
-79.4509411,43.7346861,8
-79.4738496,43.6904356,5
-79.2505541,43.8305857,23
-79.2587547,43.7896626,23
-79.5402338,43.6126587,3
-79.3458516,43.6783691,14
-79.5055031,43.7092888,5
-79.415024,43.781433,18
-79.4067176,43.7449399,15
-79.208992,43.771343,24
-79.589958,43.760769,1
-79.3936942,43.6709039,11
-79.3831843,43.653226,13
-79.4910434,43.7651403,6
-79.621223,43.724472,1
-79.4025459,43.6757996,11
-79.589958,43.760769,1
-79.5003535,43.621012,3
-79.4430842,43.6780216,9
-79.590088,43.645355,2
-79.4738496,43.6904356,5
-79.3757486,43.6412114,10
-79.221152,43.8197595,23
-79.2578685,43.7756054,21
-79.4067176,43.7449399,15
-79.430928,43.6338376,4
-79.3831843,43.653226,13
-79.2578685,43.7756054,21
-79.3613465,43.7587117,16
-79.3126378,43.6864082,19
-79.5015448,43.6778213,5
-79.3613465,43.7587117,16
-79.2580555,43.7743945,21
-79.3831843,43.653226,13
-79.4025459,43.6757996,11
-79.272179,43.770401,21
-79.4577979,43.6486697,4
-79.32312,43.684135,19
-79.4009622,43.782772,18
-79.4759451,43.6517132,4
-79.4759451,43.6517132,4
-79.4246583,43.6595262,9
-79.3989653,43.7053057,12
-79.4767235,43.6816578,5
-79.5114443,43.6482065,3
-79.3989653,43.7053057,12
-79.4408167,43.6926349,12
-79.4408167,43.6926349,12
-79.3453617,43.7757106,17
-79.5092943,43.7041852,5
-79.4705138,43.729807,6
-79.26712,43.732292,20
-79.3464924,43.7133989,15
-79.4910434,43.7651403,6
-79.459839,43.655373,4
-79.3702547,43.6465867,13
-79.4621678,43.6930375,5
-79.5351868,43.7111977,5
-79.2578685,43.7756054,21
-79.263632,43.732504,20
-79.4246583,43.6595262,9
-79.598224,43.7227115,1
-79.341194,43.70364,19
-79.2515481,43.7722523,21
-79.2840531,43.6808318,19
-79.3145485,43.8162137,22
-79.5899155,43.7595433,1
-79.263632,43.732504,20
-79.5083125,43.7019846,5
-79.3568406,43.7037715,15
-79.6125904,43.7203344,1
-79.4738496,43.6904356,5
-79.2257798,43.8122105,23
-79.5362481,43.6370245,3
-79.5742404,43.7543992,7
-79.4112152,43.6660011,11
-79.301804,43.688862,19
-79.5103292,43.7771693,7
-79.4266444,43.6370822,10
-79.2257798,43.8122105,23
-79.4020708,43.7253579,15
-79.5825115,43.7435632,1
-79.4621678,43.6930375,5
-79.354963,43.792903,17
-79.4957318,43.6761693,5
-79.3688194,43.6736049,13
-79.2238354,43.7567486,24
-79.4256242,43.6619827,9
-79.5076171,43.6002606,3
-79.2707721,43.7594739,21
-79.5623401,43.6272846,3
-79.3703912,43.6702683,13
-79.3703912,43.6702683,13
-79.5103292,43.7771693,7
-79.3581849,43.6769104,14
-79.3126378,43.6864082,19
-79.3581849,43.6769104,14
-79.436478,43.699608,12
-79.3704028,43.6697615,13
-79.370728,43.6720333,13
-79.3453617,43.7757106,17
-79.5362481,43.6370245,3
-79.4067176,43.7449399,15
-79.32312,43.684135,19
-79.2578685,43.7756054,21
-79.490852,43.764793,6
-79.415024,43.781433,18
-79.3989653,43.7053057,12
-79.4618986,43.7496913,6
-79.61425,43.750877,1
-79.3446186,43.680086,14
-79.3901634,43.6713578,11
-79.3831843,43.653226,13
-79.2885747,43.6942659,19
-79.2954611,43.7016807,19
-79.263632,43.732504,20
-79.5707619,43.6335645,2
-79.392395,43.687714,12
-79.263632,43.732504,20
-79.5018684,43.7734535,7
-79.426178,43.662437,9
-79.5453343,43.7648805,7
-79.336632,43.803925,22
-79.3566991,43.809891,17
-79.263632,43.732504,20
-79.415024,43.781433,18
-79.4067176,43.7449399,15
-79.325989,43.794343,22
-79.4314243,43.6496251,9
-79.4060607,43.7051161,12
-79.4060607,43.7051161,12
-79.2578685,43.7756054,21
-79.4941168,43.704878,5
-79.4685946,43.6654566,4
-79.3878199,43.6386589,10
-79.3581849,43.6769104,14
-79.524597,43.645092,3
-79.3831843,43.653226,13
-79.2460799,43.8243958,23
-79.2640334,43.7323211,20
-79.4361468,43.6993703,12
-79.4357169,43.6796585,9
-79.5604923,43.6985644,1
-79.515541,43.5949153,3
-79.2578685,43.7756054,21
-79.3831843,43.653226,13
-79.2527542,43.7764702,21
-79.3446186,43.680086,14
-79.3126378,43.6864082,19
-79.3928262,43.6473079,10
-79.2658987,43.7539397,21
-79.261559,43.716366,20
-79.263632,43.732504,20
-79.5362481,43.6370245,3
-79.2664084,43.808058,23
-79.5036901,43.7028588,5
-79.3129663,43.7515186,16
-79.4347859,43.6769346,9
-79.3552463,43.6885582,14
-79.3923284,43.6643658,11
-79.2578685,43.7756054,21
-79.3652332,43.6448554,13
-79.3047144,43.7026557,19
-79.4378851,43.6658324,9
-79.4357169,43.6796585,9
-79.415024,43.781433,18
-79.4618986,43.7496913,6
-79.3581849,43.6769104,14
-79.4779529,43.7086618,5
-79.5103292,43.7771693,7
-79.5103292,43.7771693,7
-79.3912575,43.6434252,10
-79.3446186,43.680086,14
-79.3581849,43.6769104,14
-79.589958,43.760769,1
-79.4618986,43.7496913,6
-79.2318022,43.7763948,24
-79.208992,43.771343,24
-79.490852,43.764793,6
-79.3704028,43.6697615,13
-79.370728,43.6720333,13
-79.370728,43.6720333,13
-79.370728,43.6720333,13
-79.370728,43.6720333,13
-79.4154226,43.6841972,12
-79.208992,43.771343,24
-79.5103292,43.7771693,7
-79.5036901,43.7028588,5
-79.5387547,43.6129964,3
-79.435846,43.7448352,6
-79.524597,43.645092,3
-79.370728,43.6720333,13
-79.2300205,43.8230404,23
-79.5103292,43.7771693,7
-79.5214224,43.7732347,7
-79.4140021,43.703297,12
-79.5214224,43.7732347,7
-79.4768799,43.681388,5
-79.5214224,43.7732347,7
-79.3016857,43.6890219,19
-79.2578685,43.7756054,21
-79.4103628,43.7623591,18
-79.3126378,43.6864082,19
-79.4509411,43.7346861,8
-79.221382,43.81953,23
-79.4337459,43.6743953,9
-79.4246583,43.6595262,9
-79.3837889,43.6651623,11
-79.4738496,43.6904356,5
-79.4020708,43.7253579,15
-79.3837889,43.6651623,11
-79.5292785,43.7356583,7
-79.5875066,43.7408087,1
-79.4413098,43.7922309,18
-79.288964,43.6942914,19
-79.6178093,43.7349733,1
-79.3016857,43.6890219,19
-79.3688194,43.6736049,13
-79.621223,43.724472,1
-79.2323657,43.8152932,23
-79.3688194,43.6736049,13
-79.424179,43.743614,8
-79.6248197,43.6777176,1
-79.5387547,43.6129964,3
-79.3446186,43.680086,14
-79.3016857,43.6890219,19
-79.280045,43.711021,20
-79.4407862,43.6925935,12
-79.5040025,43.6888768,5
-79.263632,43.732504,20
-79.4020708,43.7253579,15
-79.3126378,43.6864082,19
-79.221382,43.81953,23
-79.4020708,43.7253579,15
-79.6248197,43.6777176,1
-79.263632,43.732504,20
-79.4020708,43.7253579,15
-79.5362481,43.6370245,3
-79.3989653,43.7053057,12
-79.6248197,43.6777176,1
-79.3989653,43.7053057,12
-79.590088,43.645355,2
-79.4738496,43.6904356,5
-79.3989653,43.7053057,12
